date,month,day_of_week,is_weekend,is_fog_season,is_ramadan,temp_c,humidity_pct,wind_speed_ms,wind_dir_deg,precipitation_mm,aqi,pm25_ugm3,aqi_category
2024-04-29,4,0,0,0,0,29.2,38.9,3.65,284.0,0.0,155.1,64.1,Unhealthy
2024-04-30,4,1,0,0,0,29.9,36.2,3.58,286.4,0.0,111.6,36.2,Unhealthy for Sensitive Groups
2024-05-01,5,2,0,0,0,29.7,33.5,2.79,296.3,0.0,146.9,57.1,Unhealthy for Sensitive Groups
2024-05-02,5,3,0,0,0,33.4,38.5,2.5,323.3,3.27,71.7,24.0,Moderate
2024-05-03,5,4,0,0,0,34.7,32.9,2.78,314.6,8.4,65.6,20.9,Moderate
2024-05-04,5,5,1,0,0,30.9,39.7,2.13,319.2,0.0,165.9,73.0,Unhealthy
2024-05-05,5,6,1,0,0,33.7,35.6,2.47,344.6,0.0,94.2,33.4,Moderate
2024-05-06,5,0,0,0,0,29.6,40.6,3.23,276.7,0.0,94.4,34.0,Moderate
2024-05-07,5,1,0,0,0,36.6,45.5,2.91,347.7,0.0,116.7,41.1,Unhealthy for Sensitive Groups
2024-05-08,5,2,0,0,0,33.5,29.1,2.66,335.7,0.0,131.8,50.1,Unhealthy for Sensitive Groups
2024-05-09,5,3,0,0,0,34.9,32.8,3.75,339.4,0.0,184.7,87.8,Unhealthy
2024-05-10,5,4,0,0,0,36.1,38.7,3.29,298.3,0.0,113.9,41.7,Unhealthy for Sensitive Groups
2024-05-11,5,5,1,0,0,37.7,33.9,2.93,353.7,0.0,95.6,33.9,Moderate
2024-05-12,5,6,1,0,0,34.8,49.0,3.62,350.6,0.0,94.2,32.0,Moderate
2024-05-13,5,0,0,0,0,37.2,35.7,1.64,290.0,0.0,169.0,76.9,Unhealthy
2024-05-14,5,1,0,0,0,33.6,39.7,2.08,333.3,0.0,144.6,49.9,Unhealthy for Sensitive Groups
2024-05-15,5,2,0,0,0,31.3,30.1,3.57,315.2,0.0,99.2,36.0,Moderate
2024-05-16,5,3,0,0,0,33.4,33.4,3.2,314.1,0.0,159.8,63.8,Unhealthy
2024-05-17,5,4,0,0,0,32.1,44.2,2.94,326.9,0.0,192.4,99.7,Unhealthy
2024-05-18,5,5,1,0,0,34.2,34.1,4.15,286.8,3.13,20.0,4.9,Good
2024-05-19,5,6,1,0,0,31.3,41.8,2.86,354.3,0.0,189.3,96.5,Unhealthy
2024-05-20,5,0,0,0,0,33.2,44.5,2.64,343.5,0.0,63.2,18.5,Moderate
2024-05-21,5,1,0,0,0,34.6,44.3,2.63,335.3,0.0,76.2,24.7,Moderate
2024-05-22,5,2,0,0,0,34.9,32.6,3.66,284.5,0.0,130.3,46.1,Unhealthy for Sensitive Groups
2024-05-23,5,3,0,0,0,38.7,41.8,2.67,334.1,0.0,164.6,73.5,Unhealthy
2024-05-24,5,4,0,0,0,31.9,45.7,3.79,329.2,0.0,103.8,35.4,Unhealthy for Sensitive Groups
2024-05-25,5,5,1,0,0,31.8,31.5,3.45,350.3,0.0,124.3,45.2,Unhealthy for Sensitive Groups
2024-05-26,5,6,1,0,0,37.6,35.9,5.4,287.6,0.0,25.5,7.1,Good
2024-05-27,5,0,0,0,0,33.4,43.7,3.83,356.7,0.0,110.8,38.0,Unhealthy for Sensitive Groups
2024-05-28,5,1,0,0,0,30.2,34.4,4.1,285.3,0.0,117.0,43.0,Unhealthy for Sensitive Groups
2024-05-29,5,2,0,0,0,31.8,39.2,3.54,349.0,0.0,67.8,22.5,Moderate
2024-05-30,5,3,0,0,0,36.6,27.0,2.84,342.8,0.0,132.9,50.3,Unhealthy for Sensitive Groups
2024-05-31,5,4,0,0,0,37.6,38.1,4.43,341.6,0.0,147.7,52.2,Unhealthy for Sensitive Groups
2024-06-01,6,5,1,0,0,33.2,43.3,3.2,273.2,0.0,30.4,8.0,Good
2024-06-02,6,6,1,0,0,36.0,42.6,3.17,317.0,0.0,110.8,40.8,Unhealthy for Sensitive Groups
2024-06-03,6,0,0,0,0,33.8,61.1,5.09,327.4,0.0,107.6,39.3,Unhealthy for Sensitive Groups
2024-06-04,6,1,0,0,0,39.6,37.0,3.49,277.1,11.51,20.0,5.8,Good
2024-06-05,6,2,0,0,0,39.2,32.4,3.57,284.1,0.0,186.2,97.3,Unhealthy
2024-06-06,6,3,0,0,0,37.9,55.2,2.87,292.3,0.0,248.1,198.0,Very Unhealthy
2024-06-07,6,4,0,0,0,41.7,41.8,3.15,312.6,0.0,32.0,5.1,Good
2024-06-08,6,5,1,0,0,40.9,52.6,3.71,326.3,0.0,94.0,33.4,Moderate
2024-06-09,6,6,1,0,0,39.3,40.4,3.84,322.7,0.0,20.0,7.4,Good
2024-06-10,6,0,0,0,0,35.5,58.9,4.28,304.7,0.0,125.2,44.5,Unhealthy for Sensitive Groups
2024-06-11,6,1,0,0,0,37.5,49.1,3.47,272.1,0.0,101.6,35.3,Unhealthy for Sensitive Groups
2024-06-12,6,2,0,0,0,39.4,53.6,4.05,342.3,0.0,157.4,64.6,Unhealthy
2024-06-13,6,3,0,0,0,35.2,27.7,2.95,339.9,0.0,230.8,180.3,Very Unhealthy
2024-06-14,6,4,0,0,0,36.0,44.1,3.81,344.4,0.0,181.0,88.6,Unhealthy
2024-06-15,6,5,1,0,0,39.1,39.8,3.37,355.5,0.0,230.9,183.4,Very Unhealthy
2024-06-16,6,6,1,0,0,32.5,38.4,4.64,337.7,0.0,37.0,7.5,Good
2024-06-17,6,0,0,0,0,37.0,25.3,5.04,349.9,0.0,130.4,46.4,Unhealthy for Sensitive Groups
2024-06-18,6,1,0,0,0,34.9,43.9,3.97,276.5,0.0,99.0,34.0,Moderate
2024-06-19,6,2,0,0,0,37.6,30.4,2.81,343.2,0.0,111.2,42.6,Unhealthy for Sensitive Groups
2024-06-20,6,3,0,0,0,31.9,54.6,3.59,312.2,0.44,128.2,47.3,Unhealthy for Sensitive Groups
2024-06-21,6,4,0,0,0,34.9,46.2,4.87,356.6,0.0,148.6,54.1,Unhealthy for Sensitive Groups
2024-06-22,6,5,1,0,0,37.6,42.1,3.87,357.2,0.0,74.3,26.3,Moderate
2024-06-23,6,6,1,0,0,39.4,59.2,3.26,322.6,0.0,248.1,196.8,Very Unhealthy
2024-06-24,6,0,0,0,0,34.9,37.2,2.31,322.5,12.83,67.8,16.5,Moderate
2024-06-25,6,1,0,0,0,37.9,46.6,4.48,284.6,0.0,158.6,67.7,Unhealthy
2024-06-26,6,2,0,0,0,38.8,40.9,3.75,342.9,0.0,115.4,42.2,Unhealthy for Sensitive Groups
2024-06-27,6,3,0,0,0,34.3,44.7,3.74,345.8,0.0,20.0,3.0,Good
2024-06-28,6,4,0,0,0,36.7,41.6,3.98,360.0,0.0,143.4,55.8,Unhealthy for Sensitive Groups
2024-06-29,6,5,1,0,0,37.8,39.5,2.68,281.6,0.0,62.9,19.1,Moderate
2024-06-30,6,6,1,0,0,39.7,54.3,3.22,330.4,0.0,111.7,40.3,Unhealthy for Sensitive Groups
2024-07-01,7,0,0,0,0,37.9,73.4,4.31,244.9,0.0,54.8,13.7,Moderate
2024-07-02,7,1,0,0,0,37.7,79.0,3.2,201.2,0.0,98.5,31.2,Moderate
2024-07-03,7,2,0,0,0,37.6,79.1,3.4,227.9,0.0,89.7,33.2,Moderate
2024-07-04,7,3,0,0,0,36.5,74.6,3.49,220.7,0.0,133.1,48.6,Unhealthy for Sensitive Groups
2024-07-05,7,4,0,0,0,35.0,81.0,2.49,219.2,0.48,130.2,45.6,Unhealthy for Sensitive Groups
2024-07-06,7,5,1,0,0,32.7,63.5,3.46,253.4,0.75,118.3,41.1,Unhealthy for Sensitive Groups
2024-07-07,7,6,1,0,0,32.6,60.5,3.37,229.1,0.0,91.8,31.7,Moderate
2024-07-08,7,0,0,0,0,35.3,81.6,4.1,259.9,0.82,62.7,17.4,Moderate
2024-07-09,7,1,0,0,0,28.2,59.9,4.46,237.0,0.0,108.0,39.2,Unhealthy for Sensitive Groups
2024-07-10,7,2,0,0,0,41.7,81.0,3.41,242.6,1.1,60.0,16.3,Moderate
2024-07-11,7,3,0,0,0,33.9,63.5,3.04,226.2,7.74,112.3,42.1,Unhealthy for Sensitive Groups
2024-07-12,7,4,0,0,0,34.0,83.8,3.55,246.9,0.0,73.9,21.1,Moderate
2024-07-13,7,5,1,0,0,33.5,65.0,2.53,251.7,0.0,61.5,18.5,Moderate
2024-07-14,7,6,1,0,0,32.4,68.1,3.09,213.9,0.0,70.2,21.6,Moderate
2024-07-15,7,0,0,0,0,31.9,74.2,3.46,209.0,0.0,85.4,30.1,Moderate
2024-07-16,7,1,0,0,0,35.3,64.2,3.57,245.7,5.14,70.0,20.3,Moderate
2024-07-17,7,2,0,0,0,31.5,74.2,1.58,219.4,3.3,122.3,41.0,Unhealthy for Sensitive Groups
2024-07-18,7,3,0,0,0,33.8,62.3,3.04,226.9,0.23,112.1,39.0,Unhealthy for Sensitive Groups
2024-07-19,7,4,0,0,0,35.9,80.9,4.04,247.7,0.0,33.3,5.9,Good
2024-07-20,7,5,1,0,0,34.4,72.7,3.84,267.3,5.55,82.2,26.1,Moderate
2024-07-21,7,6,1,0,0,32.9,75.2,3.21,253.2,0.0,128.8,46.3,Unhealthy for Sensitive Groups
2024-07-22,7,0,0,0,0,37.0,68.7,2.07,237.0,4.82,37.6,5.9,Good
2024-07-23,7,1,0,0,0,34.0,70.1,4.08,243.5,0.0,63.7,19.0,Moderate
2024-07-24,7,2,0,0,0,34.4,76.6,2.89,263.5,0.0,102.0,38.1,Unhealthy for Sensitive Groups
2024-07-25,7,3,0,0,0,34.2,68.1,3.78,224.9,4.77,45.2,9.9,Good
2024-07-26,7,4,0,0,0,35.2,74.7,4.23,208.9,0.0,74.1,22.7,Moderate
2024-07-27,7,5,1,0,0,31.6,68.4,3.76,218.3,0.0,118.7,45.6,Unhealthy for Sensitive Groups
2024-07-28,7,6,1,0,0,35.0,87.0,2.96,214.5,0.0,59.2,12.7,Moderate
2024-07-29,7,0,0,0,0,37.7,77.2,3.46,212.3,0.0,191.3,100.5,Unhealthy
2024-07-30,7,1,0,0,0,34.3,77.8,3.84,256.6,3.01,70.7,19.0,Moderate
2024-07-31,7,2,0,0,0,38.7,73.5,3.57,274.0,0.0,192.6,102.7,Unhealthy
2024-08-01,8,3,0,0,0,31.5,73.9,3.95,200.4,1.78,47.7,13.1,Good
2024-08-02,8,4,0,0,0,33.2,64.7,2.29,259.0,0.0,108.5,35.8,Unhealthy for Sensitive Groups
2024-08-03,8,5,1,0,0,32.4,72.8,1.31,273.2,3.04,83.9,25.8,Moderate
2024-08-04,8,6,1,0,0,34.3,68.6,3.08,279.7,0.0,69.7,21.5,Moderate
2024-08-05,8,0,0,0,0,31.0,80.4,3.12,215.3,2.24,79.3,24.3,Moderate
2024-08-06,8,1,0,0,0,33.3,73.0,4.25,242.0,0.0,118.4,38.6,Unhealthy for Sensitive Groups
2024-08-07,8,2,0,0,0,32.1,72.0,2.21,251.5,0.0,94.4,34.7,Moderate
2024-08-08,8,3,0,0,0,36.2,80.8,2.41,201.6,5.63,69.2,18.9,Moderate
2024-08-09,8,4,0,0,0,32.1,73.2,3.77,268.5,0.0,61.5,20.7,Moderate
2024-08-10,8,5,1,0,0,30.5,69.7,2.54,271.7,0.31,105.8,35.2,Unhealthy for Sensitive Groups
2024-08-11,8,6,1,0,0,35.3,73.5,2.83,220.8,3.12,88.6,31.6,Moderate
2024-08-12,8,0,0,0,0,29.5,85.0,1.68,234.9,10.38,51.0,13.3,Moderate
2024-08-13,8,1,0,0,0,32.9,83.8,3.28,234.0,1.1,89.9,35.0,Moderate
2024-08-14,8,2,0,0,0,34.7,70.0,2.91,266.8,0.0,66.6,20.0,Moderate
2024-08-15,8,3,0,0,0,28.9,79.4,4.6,266.4,0.04,95.8,33.9,Moderate
2024-08-16,8,4,0,0,0,35.5,88.3,3.91,214.0,0.0,32.0,5.1,Good
2024-08-17,8,5,1,0,0,31.4,75.2,3.56,206.6,0.0,59.7,15.3,Moderate
2024-08-18,8,6,1,0,0,29.5,67.6,2.25,257.5,2.92,132.4,47.7,Unhealthy for Sensitive Groups
2024-08-19,8,0,0,0,0,33.2,76.4,3.63,204.1,0.0,46.8,7.8,Good
2024-08-20,8,1,0,0,0,35.5,72.2,3.37,206.0,0.0,156.2,62.0,Unhealthy
2024-08-21,8,2,0,0,0,29.1,71.8,3.55,255.6,3.12,72.2,20.9,Moderate
2024-08-22,8,3,0,0,0,32.4,74.4,3.63,214.8,0.0,103.6,38.1,Unhealthy for Sensitive Groups
2024-08-23,8,4,0,0,0,34.4,83.6,3.78,220.0,0.0,103.3,37.6,Unhealthy for Sensitive Groups
2024-08-24,8,5,1,0,0,33.5,77.2,2.31,273.2,4.18,67.3,19.7,Moderate
2024-08-25,8,6,1,0,0,35.8,74.4,2.87,266.3,3.17,82.4,26.3,Moderate
2024-08-26,8,0,0,0,0,32.2,76.8,2.86,227.2,0.0,100.4,34.7,Unhealthy for Sensitive Groups
2024-08-27,8,1,0,0,0,36.6,76.6,3.92,270.9,0.0,42.4,10.3,Good
2024-08-28,8,2,0,0,0,35.7,70.9,4.19,238.4,0.0,68.9,23.7,Moderate
2024-08-29,8,3,0,0,0,36.9,70.8,2.91,228.4,1.23,82.1,23.1,Moderate
2024-08-30,8,4,0,0,0,30.0,66.4,3.68,276.0,0.0,86.4,27.4,Moderate
2024-08-31,8,5,1,0,0,38.8,69.7,4.02,241.0,0.68,113.8,39.7,Unhealthy for Sensitive Groups
2024-09-01,9,6,1,0,0,28.6,59.9,3.63,204.6,0.0,144.8,52.2,Unhealthy for Sensitive Groups
2024-09-02,9,0,0,0,0,27.9,68.8,2.41,217.9,0.0,147.3,57.4,Unhealthy for Sensitive Groups
2024-09-03,9,1,0,0,0,34.5,60.1,2.53,271.1,0.0,131.3,48.6,Unhealthy for Sensitive Groups
2024-09-04,9,2,0,0,0,31.6,81.1,2.68,229.8,0.0,85.3,28.5,Moderate
2024-09-05,9,3,0,0,0,34.5,60.9,2.96,268.1,0.0,213.3,162.6,Very Unhealthy
2024-09-06,9,4,0,0,0,28.8,73.4,3.28,221.4,0.0,180.3,89.5,Unhealthy
2024-09-07,9,5,1,0,0,32.8,71.6,3.16,255.8,0.0,151.9,58.8,Unhealthy
2024-09-08,9,6,1,0,0,29.6,66.2,3.64,212.9,0.0,55.1,14.5,Moderate
2024-09-09,9,0,0,0,0,33.2,66.5,2.83,250.5,0.0,140.2,55.8,Unhealthy for Sensitive Groups
2024-09-10,9,1,0,0,0,29.2,66.8,2.97,277.0,0.0,175.0,83.7,Unhealthy
2024-09-11,9,2,0,0,0,30.5,61.4,2.94,224.1,0.0,117.9,41.1,Unhealthy for Sensitive Groups
2024-09-12,9,3,0,0,0,33.0,52.8,2.41,260.7,0.08,136.2,49.6,Unhealthy for Sensitive Groups
2024-09-13,9,4,0,0,0,24.9,70.9,3.56,235.7,0.0,52.2,12.7,Moderate
2024-09-14,9,5,1,0,0,31.6,72.9,3.59,221.9,0.0,141.3,51.5,Unhealthy for Sensitive Groups
2024-09-15,9,6,1,0,0,27.1,64.1,3.24,251.1,0.0,130.9,47.4,Unhealthy for Sensitive Groups
2024-09-16,9,0,0,0,0,28.2,59.6,2.85,229.5,0.0,104.9,38.4,Unhealthy for Sensitive Groups
2024-09-17,9,1,0,0,0,29.9,67.2,2.64,262.1,0.0,136.3,51.1,Unhealthy for Sensitive Groups
2024-09-18,9,2,0,0,0,27.6,67.6,3.67,238.5,0.47,113.3,39.4,Unhealthy for Sensitive Groups
2024-09-19,9,3,0,0,0,34.5,64.7,1.8,205.1,0.0,166.7,72.2,Unhealthy
2024-09-20,9,4,0,0,0,28.9,49.9,2.48,248.0,0.0,23.7,7.3,Good
2024-09-21,9,5,1,0,0,31.1,57.3,2.77,219.4,0.0,103.5,34.5,Unhealthy for Sensitive Groups
2024-09-22,9,6,1,0,0,33.8,72.0,2.65,226.1,0.0,106.9,37.6,Unhealthy for Sensitive Groups
2024-09-23,9,0,0,0,0,28.3,57.0,2.6,245.4,0.0,95.7,34.5,Moderate
2024-09-24,9,1,0,0,0,33.5,72.4,2.84,256.7,0.0,88.4,31.7,Moderate
2024-09-25,9,2,0,0,0,31.6,73.4,2.43,206.4,0.0,174.4,82.3,Unhealthy
2024-09-26,9,3,0,0,0,35.2,59.5,4.02,206.5,0.99,89.1,28.2,Moderate
2024-09-27,9,4,0,0,0,28.7,69.9,3.59,239.9,0.0,63.4,19.8,Moderate
2024-09-28,9,5,1,0,0,27.2,69.5,2.45,202.5,0.0,117.8,44.7,Unhealthy for Sensitive Groups
2024-09-29,9,6,1,0,0,29.7,72.5,3.41,234.0,0.0,29.5,11.1,Good
2024-09-30,9,0,0,0,0,29.7,79.2,1.66,247.4,0.0,112.7,41.5,Unhealthy for Sensitive Groups
2024-10-01,10,1,0,0,0,21.9,66.0,2.84,281.8,0.0,168.0,74.4,Unhealthy
2024-10-02,10,2,0,0,0,20.9,54.6,2.19,316.3,0.0,220.4,168.5,Very Unhealthy
2024-10-03,10,3,0,0,0,25.8,58.0,2.24,293.2,0.0,222.0,171.0,Very Unhealthy
2024-10-04,10,4,0,0,0,21.1,52.8,0.83,344.6,0.0,200.4,152.1,Very Unhealthy
2024-10-05,10,5,1,0,0,21.5,48.3,2.66,285.1,4.67,67.7,24.5,Moderate
2024-10-06,10,6,1,0,0,26.0,58.4,3.02,288.5,0.0,148.2,54.5,Unhealthy for Sensitive Groups
2024-10-07,10,0,0,0,0,24.9,60.8,2.34,273.5,0.0,199.6,109.1,Unhealthy
2024-10-08,10,1,0,0,0,25.2,39.0,2.94,310.9,0.0,167.5,78.6,Unhealthy
2024-10-09,10,2,0,0,0,24.7,63.9,1.57,288.2,0.0,138.8,54.7,Unhealthy for Sensitive Groups
2024-10-10,10,3,0,0,0,24.5,56.7,2.91,355.0,0.0,176.3,88.8,Unhealthy
2024-10-11,10,4,0,0,0,24.9,56.6,3.04,272.7,0.0,207.6,160.3,Very Unhealthy
2024-10-12,10,5,1,0,0,26.6,45.9,3.44,279.6,0.0,64.4,18.6,Moderate
2024-10-13,10,6,1,0,0,25.8,57.6,2.6,321.0,0.0,129.3,49.0,Unhealthy for Sensitive Groups
2024-10-14,10,0,0,0,0,28.0,45.2,2.72,341.8,0.0,191.0,99.7,Unhealthy
2024-10-15,10,1,0,0,0,25.3,53.6,2.31,299.2,0.0,247.5,196.2,Very Unhealthy
2024-10-16,10,2,0,0,0,22.5,37.8,1.85,290.5,3.24,56.4,17.2,Moderate
2024-10-17,10,3,0,0,0,28.8,37.0,1.82,347.7,0.0,143.6,52.8,Unhealthy for Sensitive Groups
2024-10-18,10,4,0,0,0,22.1,42.7,3.31,318.0,0.0,41.5,11.3,Good
2024-10-19,10,5,1,0,0,26.4,53.0,2.57,353.4,9.54,41.6,9.4,Good
2024-10-20,10,6,1,0,0,20.8,54.2,1.61,342.3,0.0,99.8,37.1,Moderate
2024-10-21,10,0,0,0,0,21.1,47.1,2.96,307.2,0.0,178.4,84.3,Unhealthy
2024-10-22,10,1,0,0,0,25.3,44.3,1.88,321.1,0.0,185.2,93.6,Unhealthy
2024-10-23,10,2,0,0,0,26.4,56.8,3.25,273.9,0.0,149.5,56.3,Unhealthy for Sensitive Groups
2024-10-24,10,3,0,0,0,25.1,55.3,1.81,325.0,0.0,132.4,45.9,Unhealthy for Sensitive Groups
2024-10-25,10,4,0,0,0,23.3,49.3,2.93,344.0,0.0,111.7,40.6,Unhealthy for Sensitive Groups
2024-10-26,10,5,1,0,0,22.9,72.2,1.47,336.3,0.0,180.0,87.6,Unhealthy
